"","game_id","team_winner","team_loser","team_home_result","team_away_result","team_home_elo_pre","team_away_elo_pre","team_home_elo_pre_diff","team_away_elo_pre_diff","team_home_win_prob","team_away_win_prob"
"2944","19921213CLEDET","DET","CLE","Win","Loss",857,957,-100,100,0.361836804915882,0.638163195084118
"2945","19921213GBTEN","GB","TEN","Loss","Win",1050,1044,6,-6,0.508462209082776,0.491537790917224
"2946","19921213NEKC","KC","NE","Win","Loss",1113,739,374,-374,0.906964146171482,0.0930358538285179
"2947","19921213NOLAR","NO","LAR","Loss","Win",904,1249,-345,345,0.111278086609904,0.888721913390096
"2948","19921213SFMIN","SF","MIN","Loss","Win",1070,1323,-253,253,0.185529868001409,0.814470131998591
"2949","19921213INDNYJ","IND","NYJ","Loss","Win",910,874,36,-36,0.550640296957313,0.449359703042687
"2950","19921213CINLAC","LAC","CIN","Win","Loss",1129,775,354,-354,0.894638345181067,0.105361654818933
"2951","19921213PHISEA","PHI","SEA","Loss","Win",800,1171,-371,371,0.0948135441647628,0.905186455835237
"2952","19921213ATLTB","ATL","TB","Loss","Win",744,1003,-259,259,0.179911271678847,0.820088728321153
"2953","19921213DALWAS","WAS","DAL","Win","Loss",1158,1304,-146,146,0.302861572676782,0.697138427323218
"2954","19921214OAKMIA","MIA","OAK","Win","Loss",1004,1096,-92,92,0.372488700203863,0.627511299796137
"2955","19921219KCNYG","NYG","KC","Win","Loss",886,1122,-236,236,0.202031751401046,0.797968248598954
"2956","19921219TBSF","SF","TB","Win","Loss",1342,726,616,-616,0.985292844930682,0.0147071550693182
"2957","19921220NECIN","CIN","NE","Win","Loss",764,730,34,-34,0.547840870196113,0.452159129803887
"2958","19921220TENCLE","TEN","CLE","Loss","Win",893,999,-106,106,0.353917030324288,0.646082969675712
"2959","19921220SEADEN","DEN","SEA","Win","Loss",956,791,165,-165,0.720175551737115,0.279824448262885
"2960","19921220CHIDET","DET","CHI","Win","Loss",921,859,62,-62,0.58675408046639,0.41324591953361
"2961","19921220LARGB","GB","LAR","Win","Loss",1095,893,202,-202,0.762441393865982,0.237558606134018
"2962","19921220ARIIND","IND","ARI","Win","Loss",929,891,38,-38,0.553437205378345,0.446562794621655
"2963","19921220LACOAK","LAC","OAK","Loss","Win",1033,1140,-107,107,0.352603082411008,0.647396917588992
"2964","19921220NYJMIA","MIA","NYJ","Win","Loss",1067,855,212,-212,0.773232048467571,0.226767951532429
"2965","19921220BUFNO","BUF","NO","Loss","Win",1260,1091,169,-169,0.724914941909651,0.275085058090349
"2966","19921220WASPHI","PHI","WAS","Win","Loss",1180,1228,-48,48,0.43262082409004,0.56737917590996
"2967","19921220MINPIT","MIN","PIT","Loss","Win",1043,1051,-8,8,0.488717712654078,0.511282287345922
"2968","19921221DALATL","DAL","ATL","Loss","Win",1021,1234,-213,213,0.225704309392597,0.774295690607403
"2969","19921226NONYJ","NO","NYJ","Loss","Win",832,1188,-356,356,0.104078376592752,0.895921623407248
"2970","19921226OAKWAS","OAK","WAS","Loss","Win",1171,998,173,-173,0.729614453623643,0.270385546376357
"2971","19921227INDCIN","IND","CIN","Loss","Win",809,974,-165,165,0.279824448262885,0.720175551737115
"2972","19921227CHIDAL","DAL","CHI","Win","Loss",1257,818,439,-439,0.93968077739761,0.0603192226023898
"2973","19921227BUFTEN","TEN","BUF","Win","Loss",1034,1163,-129,129,0.324164832971989,0.675835167028011
"2974","19921227DENKC","KC","DEN","Win","Loss",1042,984,58,-58,0.581237753733938,0.418762246266062
"2975","19921227ATLLAR","LAR","ATL","Win","Loss",869,998,-129,129,0.324164832971989,0.675835167028011
"2976","19921227GBMIN","MIN","GB","Win","Loss",1100,1119,-19,19,0.473221136231509,0.526778863768491
"2977","19921227MIANE","MIA","NE","Loss","Win",685,1090,-405,405,0.0760874759793706,0.923912524020629
"2978","19921227NYGPHI","PHI","NYG","Win","Loss",1237,966,271,-271,0.831001316723046,0.168998683276954
"2979","19921227TBARI","TB","ARI","Loss","Win",846,725,121,-121,0.665601486860156,0.334398513139844
"2980","19921227CLEPIT","PIT","CLE","Win","Loss",994,858,136,-136,0.684682264672329,0.315317735327671
"2981","19921227LACSEA","LAC","SEA","Loss","Win",763,1175,-412,412,0.0726078942729258,0.927392105727074
"2982","19921228DETSF","SF","DET","Win","Loss",1343,962,381,-381,0.91101607010879,0.0889839298912095
"2983","19930905NEBUF","BUF","NE","Win","Loss",1095,677,418,-418,0.930276458759504,0.0697235412404957
"2984","19930905NYGCHI","NYG","CHI","Loss","Win",812,949,-137,137,0.314062310746675,0.685937689253325
"2985","19930905CINCLE","CLE","CIN","Win","Loss",826,781,45,-45,0.563204572115286,0.436795427884714
"2986","19930905ATLDET","DET","ATL","Win","Loss",953,930,23,-23,0.532405183911815,0.467594816088185
"2987","19930905LARGB","GB","LAR","Win","Loss",1066,937,129,-129,0.675835167028011,0.324164832971989
"2988","19930905MIAIND","MIA","IND","Loss","Win",1002,1098,-96,96,0.367149970523104,0.632850029476896
"2989","19930905MINOAK","OAK","MIN","Win","Loss",1071,1153,-82,82,0.385941099510098,0.614058900489902
"2990","19930905TENNO","NO","TEN","Win","Loss",1198,1102,96,-96,0.632850029476896,0.367149970523104
"2991","19930905DENNYJ","DEN","NYJ","Loss","Win",822,942,-120,120,0.335686620270436,0.664313379729564
"2992","19930905ARIPHI","PHI","ARI","Win","Loss",1254,779,475,-475,0.953460859890843,0.0465391401091567
"2993","19930905SFPIT","SF","PIT","Loss","Win",1026,1352,-326,326,0.124540575828866,0.875459424171134
"2994","19930905SEALAC","LAC","SEA","Win","Loss",1182,756,426,-426,0.93398405293601,0.0660159470639896
"2995","19930905KCTB","KC","TB","Loss","Win",792,1084,-292,292,0.150948028541478,0.849051971458522
"2996","19930906DALWAS","WAS","DAL","Win","Loss",1098,1263,-165,165,0.279824448262885,0.720175551737115
"2997","19930912NOATL","NO","ATL","Loss","Win",883,1235,-352,352,0.106656340413034,0.893343659586966
"2998","19930912INDCIN","IND","CIN","Loss","Win",737,965,-228,228,0.210092096918002,0.789907903081998
"2999","19930912BUFDAL","BUF","DAL","Loss","Win",1191,1102,89,-89,0.623491046910521,0.376508953089479
"3000","19930912LACDEN","DEN","LAC","Win","Loss",976,1189,-213,213,0.225704309392597,0.774295690607403
"3001","19930912PHIGB","PHI","GB","Loss","Win",1098,1259,-161,161,0.284603099479112,0.715396900520888
"3002","19930912KCTEN","TEN","KC","Win","Loss",1065,1099,-34,34,0.452159129803887,0.547840870196113
"3003","19930912PITLAR","LAR","PIT","Win","Loss",905,1014,-109,109,0.349980469303714,0.650019530696286
"3004","19930912NYJMIA","NYJ","MIA","Loss","Win",1135,788,347,-347,0.890056803540032,0.109943196459968
"3005","19930912CHIMIN","MIN","CHI","Win","Loss",1092,781,311,-311,0.864236109022499,0.135763890977501
"3006","19930912DETNE","DET","NE","Loss","Win",670,1000,-330,330,0.121660481567277,0.878339518432723
"3007","19930912TBNYG","NYG","TB","Win","Loss",980,777,203,-203,0.763532985092535,0.236467014907465
"3008","19930912OAKSEA","OAK","SEA","Loss","Win",749,1132,-383,383,0.0878507251348208,0.912149274865179
"3009","19930912ARIWAS","ARI","WAS","Loss","Win",1170,774,396,-396,0.919254034777685,0.0807459652223151
"3010","19930913SFCLE","CLE","SF","Win","Loss",870,1364,-494,494,0.0403573879274988,0.959642612072501
"3011","19930919CLEOAK","CLE","OAK","Loss","Win",1141,966,175,-175,0.731949067874966,0.268050932125034
"3012","19930919SEANE","SEA","NE","Loss","Win",658,740,-82,82,0.385941099510098,0.614058900489902
"3013","19930919DETNO","NO","DET","Win","Loss",1246,1012,234,-234,0.795970709296421,0.204029290703579
"3014","19930919LARNYG","NYG","LAR","Win","Loss",1004,970,34,-34,0.547840870196113,0.452159129803887
"3015","19930919WASPHI","PHI","WAS","Win","Loss",1287,1078,209,-209,0.770024211321039,0.229975788678961
"3016","19930919DALARI","DAL","ARI","Loss","Win",866,1129,-263,263,0.176225563585969,0.823774436414031
"3017","19930919CINPIT","PIT","CIN","Win","Loss",949,716,233,-233,0.794967542732839,0.205032457267161
"3018","19930919TENLAC","LAC","TEN","Win","Loss",1112,1120,-8,8,0.488717712654078,0.511282287345922
"3019","19930919ATLSF","SF","ATL","Win","Loss",1268,872,396,-396,0.919254034777685,0.0807459652223151
"3020","19930920DENKC","KC","DEN","Win","Loss",1044,1053,-9,9,0.4873078762022,0.5126921237978
"3021","19930926MIABUF","MIA","BUF","Loss","Win",1164,1046,118,-118,0.661731377889814,0.338268622110186
"3022","19930926TBCHI","CHI","TB","Win","Loss",767,753,14,-14,0.519738575177072,0.480261424822928
"3023","19930926SEACIN","SEA","CIN","Loss","Win",695,779,-84,84,0.383239038508948,0.616760961491052
"3024","19930926ARIDET","DET","ARI","Win","Loss",992,848,144,-144,0.694664850564332,0.305335149435668
"3025","19930926LARTEN","LAR","TEN","Loss","Win",1069,925,144,-144,0.694664850564332,0.305335149435668
"3026","19930926CLEIND","IND","CLE","Win","Loss",986,1039,-53,53,0.425680058852651,0.574319941147349
"3027","19930926GBMIN","MIN","GB","Win","Loss",1106,1070,36,-36,0.550640296957313,0.449359703042687
"3028","19930926SFNO","NO","SF","Win","Loss",1266,1276,-10,10,0.485898198347836,0.514101801652164
"3029","19930926NENYJ","NYJ","NE","Win","Loss",877,619,258,-258,0.819159790394093,0.180840209605907
"3030","19930927PITATL","PIT","ATL","Loss","Win",864,970,-106,106,0.353917030324288,0.646082969675712
"3031","19931003NYGBUF","BUF","NYG","Win","Loss",1098,1049,49,-49,0.568769064677976,0.431230935322024
"3032","19931003ATLCHI","CHI","ATL","Win","Loss",815,829,-14,14,0.480261424822928,0.519738575177072
"3033","19931003GBDAL","DAL","GB","Win","Loss",1147,1025,122,-122,0.666887647203371,0.333112352796629
"3034","19931003INDDEN","DEN","IND","Win","Loss",1002,1043,-41,41,0.442372454442224,0.557627545557776
"3035","19931003OAKKC","KC","OAK","Win","Loss",1095,1068,27,-27,0.538025037613665,0.461974962386335
"3036","19931003NOLAR","NO","LAR","Loss","Win",994,1317,-323,323,0.126731696198962,0.873268303801038
"3037","19931003PHINYJ","PHI","NYJ","Loss","Win",895,1310,-415,415,0.071154496152375,0.928845503847625
"3038","19931003MINSF","SF","MIN","Win","Loss",1225,1151,74,-74,0.603196454345174,0.396803545654826
"3039","19931003LACSEA","SEA","LAC","Win","Loss",817,1163,-346,346,0.110609198188715,0.889390801811285
"3040","19931003DETTB","TB","DET","Win","Loss",705,1023,-318,318,0.130442935397692,0.869557064602308
"3041","19931004WASMIA","MIA","WAS","Win","Loss",1112,1055,57,-57,0.579856127511901,0.420143872488099
"3042","19931010MIACLE","MIA","CLE","Loss","Win",982,1154,-172,172,0.27155665272523,0.72844334727477
"3043","19931010DENGB","GB","DEN","Win","Loss",992,1058,-66,66,0.407746666651321,0.592253333348679
"3044","19931010DALIND","DAL","IND","Loss","Win",987,1180,-193,193,0.247506289394539,0.752493710605461
"3045","19931010CINKC","KC","CIN","Win","Loss",1141,657,484,-484,0.956477753986335,0.0435222460136653
"3046","19931010NYJOAK","OAK","NYJ","Win","Loss",1022,888,134,-134,0.682165019518099,0.317834980481901
"3047","19931010TBMIN","MIN","TB","Win","Loss",1111,792,319,-319,0.870305262225367,0.129694737774633
"3048","19931010CHIPHI","CHI","PHI","Loss","Win",1317,867,450,-450,0.944194115850854,0.0558058841491461
"3049","19931010NEARI","NE","ARI","Loss","Win",817,601,216,-216,0.777469625228195,0.222530374771805
"3050","19931010LACPIT","PIT","LAC","Win","Loss",1005,1074,-69,69,0.403634059813345,0.596365940186655
"3051","19931010NYGWAS","NYG","WAS","Loss","Win",1013,1006,7,-7,0.509872309903497,0.490127690096503
"3052","19931011TENBUF","BUF","TEN","Win","Loss",1141,1000,141,-141,0.69093778758889,0.30906221241111
"3053","19931014LARATL","ATL","LAR","Win","Loss",777,981,-204,204,0.235378190079415,0.764621809920585
"3054","19931017CLECIN","CLE","CIN","Loss","Win",653,955,-302,302,0.142820881257722,0.857179118742278
"3055","19931017SFDAL","DAL","SF","Win","Loss",1205,1265,-60,60,0.416002014286318,0.583997985713682
"3056","19931017SEADET","DET","SEA","Win","Loss",936,906,30,-30,0.542235013311614,0.457764986688386
"3057","19931017TENNE","TEN","NE","Loss","Win",679,969,-290,290,0.152609688107296,0.847390311892704
"3058","19931017PHINYG","NYG","PHI","Win","Loss",1057,1223,-166,166,0.278635895520696,0.721364104479304
"3059","19931017WASARI","ARI","WAS","Win","Loss",739,962,-223,223,0.215224350689732,0.784775649310268
"3060","19931017NOPIT","PIT","NO","Win","Loss",1065,1330,-265,265,0.174400759372161,0.825599240627839
"3061","19931017KCLAC","KC","LAC","Loss","Win",1014,1145,-131,131,0.32162665541494,0.67837334458506
"3062","19931018OAKDEN","OAK","DEN","Loss","Win",999,1054,-55,55,0.422910062614541,0.577089937385459
"3063","19931024PITCLE","CLE","PIT","Win","Loss",969,1148,-179,179,0.2634123495958,0.7365876504042
"3064","19931024CINTEN","TEN","CIN","Win","Loss",984,639,345,-345,0.888721913390096,0.111278086609904
"3065","19931024DETLAR","DET","LAR","Loss","Win",905,982,-77,77,0.392720238808759,0.607279761191241
"3066","19931024INDMIA","MIA","IND","Win","Loss",1181,962,219,-219,0.780617955058001,0.219382044941999
"3067","19931024ATLNO","ATL","NO","Loss","Win",1247,853,394,-394,0.918190158930304,0.0818098410696959
"3068","19931024BUFNYJ","BUF","NYJ","Loss","Win",856,1172,-316,316,0.131948273089654,0.868051726910346
"3069","19931024ARISF","SF","ARI","Win","Loss",1207,817,390,-390,0.916030764505994,0.0839692354940061
"3070","19931024NESEA","SEA","NE","Win","Loss",860,664,196,-196,0.755834130594262,0.244165869405738
"3071","19931024GBTB","GB","TB","Loss","Win",779,1051,-272,272,0.168108898629321,0.831891101370679
"3072","19931025MINCHI","MIN","CHI","Loss","Win",961,1124,-163,163,0.282208905647093,0.717791094352907
"3073","19931031TBATL","TB","ATL","Loss","Win",945,762,183,-183,0.741184903533568,0.258815096466432
"3074","19931031SEADEN","DEN","SEA","Win","Loss",957,884,73,-73,0.601832809373579,0.398167190626421
"3075","19931031CHIGB","GB","CHI","Win","Loss",1068,933,135,-135,0.683424704056656,0.316575295943344
"3076","19931031NEIND","IND","NE","Win","Loss",940,640,300,-300,0.855577816826758,0.144422183173242
"3077","19931031LACOAK","LAC","OAK","Loss","Win",1096,982,114,-114,0.65654459717571,0.34345540282429
"3078","19931031KCMIA","MIA","KC","Win","Loss",1203,1177,26,-26,0.536620741472401,0.463379258527599
"3079","19931031DETMIN","DET","MIN","Loss","Win",1152,1021,131,-131,0.67837334458506,0.32162665541494
"3080","19931031NYJNYG","NYJ","NYG","Loss","Win",1129,843,286,-286,0.844030716806378,0.155969283193622
"3081","19931031DALPHI","DAL","PHI","Loss","Win",1151,1263,-112,112,0.346059965985483,0.653940034014517
"3082","19931031NOARI","NO","ARI","Loss","Win",809,1155,-346,346,0.110609198188715,0.889390801811285
"3083","19931031LARSF","SF","LAR","Win","Loss",1215,866,349,-349,0.891380163649817,0.108619836350183
"3084","19931101WASBUF","BUF","WAS","Win","Loss",1185,884,301,-301,0.856379974005786,0.143620025994214
"3085","19931107OAKCHI","OAK","CHI","Loss","Win",901,1030,-129,129,0.324164832971989,0.675835167028011
"3086","19931107PITCIN","PIT","CIN","Loss","Win",628,1074,-446,446,0.0574152379350418,0.942584762064958
"3087","19931107DENCLE","DEN","CLE","Loss","Win",1043,997,46,-46,0.564596912719748,0.435403087280252
"3088","19931107NYGDAL","DAL","NYG","Win","Loss",1298,1045,253,-253,0.814470131998591,0.185529868001409
"3089","19931107TBDET","DET","TB","Win","Loss",1089,836,253,-253,0.814470131998591,0.185529868001409
"3090","19931107SEATEN","TEN","SEA","Win","Loss",995,844,151,-151,0.70328274504668,0.29671725495332
"3091","19931107LACMIN","LAC","MIN","Loss","Win",1084,1048,36,-36,0.550640296957313,0.449359703042687
"3092","19931107BUFNE","BUF","NE","Loss","Win",626,1199,-573,573,0.0213895190727027,0.978610480927297
"3093","19931107MIANYJ","NYJ","MIA","Win","Loss",927,1249,-322,322,0.127467999525092,0.872532000474908
"3094","19931107PHIARI","ARI","PHI","Win","Loss",798,1116,-318,318,0.130442935397692,0.869557064602308
"3095","19931107INDWAS","WAS","IND","Win","Loss",870,954,-84,84,0.383239038508948,0.616760961491052
"3096","19931108GBKC","KC","GB","Win","Loss",1131,1100,31,-31,0.543637309758081,0.456362690241919
"3097","19931114TENCIN","TEN","CIN","Loss","Win",622,1025,-403,403,0.0771045960123027,0.922895403987697
"3098","19931114ARIDAL","DAL","ARI","Win","Loss",1317,885,432,-432,0.936663079193945,0.0633369208060552
"3099","19931114MINDEN","MIN","DEN","Loss","Win",1053,1029,24,-24,0.533810797196654,0.466189202803346
"3100","19931114NYJIND","NYJ","IND","Loss","Win",892,1014,-122,122,0.333112352796629,0.666887647203371
"3101","19931114KCOAK","KC","OAK","Loss","Win",1062,1177,-115,115,0.342155894096987,0.657844105903013
"3102","19931114ATLLAR","ATL","LAR","Loss","Win",855,871,-16,16,0.477444446927438,0.522555553072562
"3103","19931114GBNO","GB","NO","Loss","Win",1166,1054,112,-112,0.653940034014517,0.346059965985483
"3104","19931114WASNYG","NYG","WAS","Win","Loss",1026,932,94,-94,0.630183801125692,0.369816198874308
"3105","19931114MIAPHI","MIA","PHI","Loss","Win",1029,1162,-133,133,0.319096776757945,0.680903223242055
"3106","19931114CHILAC","CHI","LAC","Loss","Win",1103,869,234,-234,0.795970709296421,0.204029290703579
"3107","19931114CLESEA","SEA","CLE","Win","Loss",814,987,-173,173,0.270385546376357,0.729614453623643
"3108","19931114SFTB","SF","TB","Loss","Win",817,1226,-409,409,0.0740839215423353,0.925916078457665
"3109","19931115BUFPIT","PIT","BUF","Win","Loss",1080,1201,-121,121,0.334398513139844,0.665601486860156
"3110","19931121DALATL","ATL","DAL","Win","Loss",919,1323,-404,404,0.0765947518858617,0.923405248114138
"3111","19931121INDBUF","BUF","IND","Win","Loss",1134,859,275,-275,0.834542331443041,0.165457668556959
"3112","19931121TENCLE","TEN","CLE","Loss","Win",914,1033,-119,119,0.336976661009554,0.663023338990446
"3113","19931121PITDEN","DEN","PIT","Win","Loss",1000,1147,-147,147,0.301628158169731,0.698371841830269
"3114","19931121DETGB","GB","DET","Win","Loss",1119,1108,11,-11,0.515511303307992,0.484488696692008
"3115","19931121CHIKC","CHI","KC","Loss","Win",1211,949,262,-262,0.822857519434582,0.177142480565418
"3116","19931121WASLAR","LAR","WAS","Win","Loss",807,895,-88,88,0.377852044200436,0.622147955799564
"3117","19931121NEMIA","MIA","NE","Win","Loss",1194,624,570,-570,0.978060996054793,0.0219390039452069
"3118","19931121CINNYJ","NYJ","CIN","Win","Loss",1047,614,433,-433,0.937101237468446,0.0628987625315538
"3119","19931121NYGPHI","NYG","PHI","Loss","Win",997,1063,-66,66,0.407746666651321,0.592253333348679
"3120","19931121OAKLAC","OAK","LAC","Loss","Win",1023,1028,-5,5,0.492947997499363,0.507052002500637
"3121","19931121MINTB","TB","MIN","Win","Loss",810,1082,-272,272,0.168108898629321,0.831891101370679
"3122","19931122NOSF","SF","NO","Win","Loss",1233,1101,132,-132,0.679639327487179,0.320360672512821
"3123","19931125MIADAL","MIA","DAL","Loss","Win",1231,1196,35,-35,0.549240889763691,0.450759110236309
"3124","19931125CHIDET","CHI","DET","Loss","Win",1060,1031,29,-29,0.540832190905916,0.459167809094084
"3125","19931128CLEATL","ATL","CLE","Win","Loss",1011,880,131,-131,0.67837334458506,0.32162665541494
"3126","19931128OAKCIN","CIN","OAK","Win","Loss",608,1077,-469,469,0.0486420430059396,0.95135795699406
"3127","19931128TBGB","GB","TB","Win","Loss",1167,893,274,-274,0.83366160948749,0.16633839051251
"3128","19931128PITTEN","TEN","PIT","Win","Loss",1067,1077,-10,10,0.485898198347836,0.514101801652164
